tick_id,mode,n_zones_completed,n_zones_fallback,n_late_reports,n_duplicate_reports,mean_zone_latency_s,max_zone_latency_s,max_mean_ratio,total_tick_latency_s
182,async,20,0,0,0,0.0,0.0,0.0,2.354
183,async,20,0,0,0,0.0,0.0,0.0,2.3648
184,async,20,0,0,0,0.0,0.0,0.0,2.3663
185,async,20,0,0,0,0.0,0.0,0.0,2.3707
186,async,20,0,0,0,0.0,0.0,0.0,2.3518
187,async,20,0,0,0,0.0,0.0,0.0,2.3462
188,async,20,0,0,0,0.0,0.0,0.0,2.2998
189,async,20,0,0,0,0.0,0.0,0.0,2.3528
190,async,20,0,0,0,0.0,0.0,0.0,2.3474
191,async,20,0,0,0,0.0,0.0,0.0,2.342
192,async,20,0,0,0,0.0,0.0,0.0,2.3663
193,async,20,0,0,0,0.0,0.0,0.0,2.3305
194,async,20,0,0,0,0.0,0.0,0.0,2.3468
195,async,20,0,0,0,0.0,0.0,0.0,2.3344
196,async,20,0,0,0,0.0,0.0,0.0,2.6926
197,async,20,0,0,0,0.0,0.0,0.0,2.2934
198,async,20,0,0,0,0.0,0.0,0.0,2.3298
199,async,20,0,0,0,0.0,0.0,0.0,2.3066
200,async,20,0,0,0,0.0,0.0,0.0,2.3515
201,async,20,0,0,0,0.0,0.0,0.0,2.3214
202,async,20,0,0,0,0.0,0.0,0.0,2.3488
203,async,20,0,0,0,0.0,0.0,0.0,2.3387
204,async,20,0,0,0,0.0,0.0,0.0,2.3329
205,async,20,0,0,0,0.0,0.0,0.0,2.3279
206,async,20,0,0,0,0.0,0.0,0.0,2.3614
207,async,20,0,0,0,0.0,0.0,0.0,2.3493
208,async,20,0,0,0,0.0,0.0,0.0,2.2731
209,async,20,0,0,0,0.0,0.0,0.0,2.3392
210,async,20,0,0,0,0.0,0.0,0.0,2.3721
211,async,20,0,0,0,0.0,0.0,0.0,2.3543
212,async,20,0,0,0,0.0,0.0,0.0,2.3683
213,async,20,0,0,0,0.0,0.0,0.0,2.3507
214,async,20,0,0,0,0.0,0.0,0.0,2.3303
215,async,20,0,0,0,0.0,0.0,0.0,2.3596
216,async,20,0,0,0,0.0,0.0,0.0,2.3502
217,async,20,0,0,0,0.0,0.0,0.0,2.3161
218,async,20,0,0,0,0.0,0.0,0.0,2.3283
219,async,20,0,0,0,0.0,0.0,0.0,2.3034
220,async,20,0,0,0,0.0,0.0,0.0,2.3586
221,async,20,0,0,0,0.0,0.0,0.0,2.3599
222,async,20,0,0,0,0.0,0.0,0.0,2.3832
223,async,20,0,0,0,0.0,0.0,0.0,2.2978
224,async,20,0,0,0,0.0,0.0,0.0,2.3631
225,async,20,0,0,0,0.0,0.0,0.0,2.3588
226,async,20,0,0,0,0.0,0.0,0.0,2.3291
227,async,20,0,0,0,0.0,0.0,0.0,2.3814
228,async,20,0,0,0,0.0,0.0,0.0,2.3496
229,async,20,0,0,0,0.0,0.0,0.0,2.3083
230,async,20,0,0,0,0.0,0.0,0.0,2.365
231,async,20,0,0,0,0.0,0.0,0.0,2.2993
232,async,20,0,0,0,0.0,0.0,0.0,2.3527
233,async,20,0,0,0,0.0,0.0,0.0,2.3506
234,async,20,0,0,0,0.0,0.0,0.0,2.3491
235,async,20,0,0,0,0.0,0.0,0.0,2.3147
236,async,20,0,0,0,0.0,0.0,0.0,2.324
237,async,20,0,0,0,0.0,0.0,0.0,2.3715
238,async,20,0,0,0,0.0,0.0,0.0,2.3686
239,async,20,0,0,0,0.0,0.0,0.0,2.311
240,async,20,0,0,0,0.0,0.0,0.0,2.3363
241,async,20,0,0,0,0.0,0.0,0.0,2.3841
242,async,20,0,0,0,0.0,0.0,0.0,2.366
243,async,20,0,0,0,0.0,0.0,0.0,2.3274
244,async,20,0,0,0,0.0,0.0,0.0,2.3504
245,async,20,0,0,0,0.0,0.0,0.0,2.3325
246,async,20,0,0,0,0.0,0.0,0.0,2.3058
247,async,20,0,0,0,0.0,0.0,0.0,2.3479
248,async,20,0,0,0,0.0,0.0,0.0,2.3311
249,async,20,0,0,0,0.0,0.0,0.0,2.3348
250,async,20,0,0,0,0.0,0.0,0.0,2.3122
251,async,20,0,0,0,0.0,0.0,0.0,2.3597
252,async,20,0,0,0,0.0,0.0,0.0,2.3081
253,async,20,0,0,0,0.0,0.0,0.0,2.3503
254,async,20,0,0,0,0.0,0.0,0.0,2.3627
255,async,20,0,0,0,0.0,0.0,0.0,2.3442
256,async,20,0,0,0,0.0,0.0,0.0,2.3643
257,async,20,0,0,0,0.0,0.0,0.0,2.3738
258,async,20,0,0,0,0.0,0.0,0.0,2.3655
259,async,20,0,0,0,0.0,0.0,0.0,2.3584
260,async,20,0,0,0,0.0,0.0,0.0,2.2908
261,async,20,0,0,0,0.0,0.0,0.0,2.318
262,async,20,0,0,0,0.0,0.0,0.0,2.3402
263,async,20,0,0,0,0.0,0.0,0.0,2.3415
264,async,20,0,0,0,0.0,0.0,0.0,2.3688
265,async,20,0,0,0,0.0,0.0,0.0,2.3036
266,async,20,0,0,0,0.0,0.0,0.0,2.3448
267,async,20,0,0,0,0.0,0.0,0.0,2.3807
268,async,20,0,0,0,0.0,0.0,0.0,2.3449
269,async,20,0,0,0,0.0,0.0,0.0,2.3806
270,async,20,0,0,0,0.0,0.0,0.0,2.3269
271,async,20,0,0,0,0.0,0.0,0.0,2.3375
272,async,20,0,0,0,0.0,0.0,0.0,2.3508
273,async,20,0,0,0,0.0,0.0,0.0,2.37
274,async,20,0,0,0,0.0,0.0,0.0,2.2936
275,async,20,0,0,0,0.0,0.0,0.0,2.3563
276,async,20,0,0,0,0.0,0.0,0.0,2.3644
277,async,20,0,0,0,0.0,0.0,0.0,2.3945
278,async,20,0,0,0,0.0,0.0,0.0,2.3056
279,async,20,0,0,0,0.0,0.0,0.0,2.3609
280,async,20,0,0,0,0.0,0.0,0.0,2.3261
281,async,20,0,0,0,0.0,0.0,0.0,2.3145
282,async,20,0,0,0,0.0,0.0,0.0,2.3628
283,async,20,0,0,0,0.0,0.0,0.0,2.2933
284,async,20,0,0,0,0.0,0.0,0.0,2.3639
285,async,20,0,0,0,0.0,0.0,0.0,2.3391
286,async,20,0,0,0,0.0,0.0,0.0,2.3685
287,async,20,0,0,0,0.0,0.0,0.0,2.3356
288,async,20,0,0,0,0.0,0.0,0.0,2.3669
289,async,20,0,0,0,0.0,0.0,0.0,2.3641
290,async,20,0,0,0,0.0,0.0,0.0,2.3298
